feature_id,mp11_au_code,source_table,curve_lane,handoff_status,curve_generation_status,curve_generation_note,output_curve_rows,model_input_status
611143,Fvh101,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611153,Fvh103,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611163,Fvh104,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611173,Fvh104s,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611183,Fvh106,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611193,Fvh108,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611203,Fvh113,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611213,Fvm101,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611223,Fvm101s,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611233,Fvm103,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611243,Fvm104,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611253,Fvm105,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611263,Fvm106,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611273,Fvm106s,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611283,Fvm107,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611293,Fvm109,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611303,Fvm111,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611313,Fvm114,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611323,Fvm131,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611333,Fvm133,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611343,Fvm201,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611353,Fvm203,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611373,Fvm207,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611383,Fvm208,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611393,Fvm211,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
611403,FMH01,Table 57,future_managed,candidate_for_curve_generation,blocked_missing_batchtipsy_executable,No accepted BatchTIPSY/TIPSY executable was found in configured public-safe local paths or PATH. Managed curve generation cannot be claimed until the executable/toolchain is supplied and command provenance is captured.,0,not_model_input
